i,ID,Option,Primary beam span (m),Secondary beam span (m),Beam Depth,Argent Study Weight ratio (kg/m2),Openings,Notes,Bay size ( Primary beam span x Secondary beam span),Bay area (m2),Steel beam mass (kg),Beam size,Pre-Camber,Limiting Criteria,Beam size2,Pre-Camber3,Maximum live deflection(mm),Limting Criteria,Beam size4,Pre-Camber5,Limiting Criteria6,Beam size7,Pre-Camber8,Maximum live deflection(mm)9,Limiting Criteria10,Floor Area [m2],Total Floor area in Building [m2],Total Steel Tonage [tons],Total Cost of Steel [�],Slab Depth [m],Number of Piles Required per m2 per floor,Steel Weight Ratio [kg/m2],Concrete Weight Ratio [kg/m2],Reinforcement Weight Ratio [kg/m2],Timber Weight Ratio [kg/m2],Superstructure Weight Ratio [kg/m2],Piles Weight Ratio [kg/m2],Pile Caps Weight Ratio [kg/m2],Foundations Weight Ratio [kg/m2],Steel Embodied Carbon [kgCO2e/m2],Concrete Embodied Carbon [kgCO2e/m2] ,Reinforcement Embodied Carbon [kgCO2e/m2] ,Timber Embodied Carbon [kgCO2e/m2] ,Foundations Embodied Carbon [kgCO2e/m2] ,Total Embodied Carbon [kgCO2e/m2],Fire Rating,Conversion factor mass of Argent Study to Timber solution
11,"6x12, Depth: 500",Steel Beams & Concrete Slab,6,12,500,41.5416666666667,335,,6x12,144,5982,PB 500x200/10x65,-,Openings,PB 500x120/8x45,-,3mm,Openings,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,576,1728,71784,168692.4,0.15,0.00323249632627,41.5416666666667,365.6625,5.8875,,413.1,125.956050179397,64.1488895948217,190.104939774218,64.3895833333333,37.6632375,11.716125,,36.2699532117692,150.038899045103,N/A,N/A
12,"6x12, Depth: 550",Steel Beams & Concrete Slab,6,12,550,41.2361111111111,370,,6x12,144,5938,PB 550x200/10x69,-,Openings,PB 550x120/10x50,-,3mm,Openings,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,576,1728,71256,167451.6,0.15,0.003231500437682,41.2361111111111,365.6625,5.8875,,412.8,125.917244816526,64.1291261858,190.046371002326,63.9159722222222,37.6632375,11.716125,,36.2587789276148,149.554113649837,N/A,N/A
13,"6x12, Depth: 600",Steel Beams & Concrete Slab,6,12,600,42.7615972222222,400,,6x12,144,6157.67,PB 600x100/10x69,-,Openings,PB 600x100/8x58,-,2.2mm,Openings,PB 600x180/10x75,32mm,Openings,PB 600x120/8x60,20mm,9mm,Openings,576,1728,73892.04,173646.294,0.15,0.00323647988062,42.7615972222222,365.6625,5.8875,,414.3,126.111271630878,64.2279432309086,190.339214861787,66.2804756944445,37.6632375,11.716125,,36.3146503483869,151.974488542831,N/A,N/A
14,"6x12, Depth: 625",Steel Beams & Concrete Slab,6,12,625,44.0267361111111,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x12,144,6339.85,PB 625x170/10x80,-,Web Post Bending,PB 625x150/10x67,-,1.7mm,Web Post Bending,PB 625x180/8x76,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Web Post Bending,576,1728,76078.2,178783.77,0.15,0.003240795397833,44.0267361111111,365.6625,5.8875,,415.6,126.279428203316,64.3135846700028,190.593012873319,68.2414409722222,37.6632375,11.716125,,36.3630722463894,153.983875718612,N/A,N/A
15,"6x12, Depth: 650",Steel Beams & Concrete Slab,6,12,650,41.5945138888889,435,,6x12,144,5989.61,PB 650x110/8x73,-,Web Post Bending,PB 650x90/8x62,18mm,2mm,Web Post Bending,PB 650x225/8x69,30mm,Web Post Bending,PB 650x100/8x62,18mm,8.1mm,Web Post Bending,576,1728,71875.32,168907.002,0.15,0.00323249632627,41.5945138888889,365.6625,5.8875,,413.1,125.956050179397,64.1488895948217,190.104939774218,64.4714965277778,37.6632375,11.716125,,36.2699532117692,150.120812239547,N/A,N/A
16,"6x13.5, Depth: 500",Steel Beams & Concrete Slab,6,13.5,500,49.8765432098765,335,,6x13.5,162,8080,PB 500x200/12x76,-,Openings,PB 500x150/8x47,-,3.5mm,Openings,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,648,1944,96960,227856,0.15,0.003260049243861,49.8765432098765,365.6625,5.8875,,421.4,127.029665218809,64.6956772444228,191.725342463232,77.3086419753087,37.6632375,11.716125,,36.5791084067082,163.267112882017,N/A,N/A
17,"6x13.5, Depth: 550",Steel Beams & Concrete Slab,6,13.5,550,45.6728395061728,370,,6x13.5,162,7399,PB 550x200/12x80,-,Openings,PB 550x150/10x53,-,3mm,Plate Size,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,648,1944,88788,208651.8,0.15,0.003246106803634,45.6728395061728,365.6625,5.8875,,417.2,126.486390138625,64.4189895181187,190.905379656743,70.7929012345679,37.6632375,11.716125,,36.4226684285463,156.594932163114,N/A,N/A
18,"6x13.5, Depth: 600",Steel Beams & Concrete Slab,6,13.5,600,46.517962962963,400,,6x13.5,162,7535.91,PB 600x200/12x85,-,Openings,PB 600x150/10x64,-,2mm,Openings,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,648,1944,90430.92,212512.662,0.15,0.003249094469397,46.517962962963,365.6625,5.8875,,418.1,126.602806227236,64.4782797451838,191.081085972419,72.1028425925926,37.6632375,11.716125,,36.4561912810096,157.938396373602,N/A,N/A
19,"6x13.5, Depth: 625",Steel Beams & Concrete Slab,6,13.5,625,45.6896296296296,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x13.5,162,7401.72,PB 625x120/10x72,-,Web Openings,PB 625x110/10x62,-,2.2mm,Web Post Bending,PB 625x200/12x83,42mm,Web Post Bending,PB 625x150/10x65,26mm,11.4mm,Nat. Frequency,648,1944,88820.64,208728.504,0.15,0.003246106803634,45.6896296296296,365.6625,5.8875,,417.2,126.486390138625,64.4189895181187,190.905379656743,70.8189259259259,37.6632375,11.716125,,36.4226684285463,156.620956854472,N/A,N/A
20,"6x13.5, Depth: 650",Steel Beams & Concrete Slab,6,13.5,650,45.825987654321,435,,6x13.5,162,7423.81,PB 650x120/8x72,-,Web Openings,PB 650x100/8x61,-,2.2mm,Web Post Bending,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,648,1944,89085.72,209351.442,0.15,0.003246770729359,45.825987654321,365.6625,5.8875,,417.4,126.512260380538,64.4321651241331,190.944425504671,71.0302808641975,37.6632375,11.716125,,36.4301179513159,156.839761315513,N/A,N/A
21,"6x15, Depth: 450",Steel Beams & Concrete Slab,6,15,450,,300,,6x15,,,,,,,,,,,,,,,,,0,0,0,0,0.15,0.003094731738313,,365.6625,5.8875,,371.6,120.587974982332,61.4149513468159,182.002926329148,0,37.6632375,11.716125,,34.7241772370742,84.1035397370742,N/A,N/A
22,"6x15, Depth: 550",Steel Beams & Concrete Slab,6,15,550,57.5706111111111,370,,6x15,180,10362.71,PB 550x190/10x73,0mm,Web Openings,PB 550x100/8x54,-,3.3mm,Web Openings,PB 550x250/15x103,62mm,Web Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,720,2160,124352.52,292228.422,0.15,0.003285610384277,57.5706111111111,365.6625,5.8875,,429.1,128.025669532482,65.2029380759805,193.228607608462,89.2344472222222,37.6632375,11.716125,,36.8659150333384,175.479724755561,N/A,N/A
23,"6x15, Depth: 600",Steel Beams & Concrete Slab,6,15,600,55.2611111111111,400,,6x15,180,9947,PB 600x200/12x89,-,Openings,PB 600x150/10x69,-,2mm,Openings,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,720,2160,119364,280505.4,0.15,0.003277975238439,55.2611111111111,365.6625,5.8875,,426.8,127.728161750476,65.051418606814,192.77958035729,85.6547222222222,37.6632375,11.716125,,36.7802455214878,171.81433024371,N/A,N/A
24,"6x15, Depth: 650",Steel Beams & Concrete Slab,6,15,650,52.6776666666667,435,,6x15,180,9481.98,PB 650x120/12x78,-,Web Post Bending,PB 650x100/12x65,-,2.2mm,Web Post Bending,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,720,2160,113783.76,267391.836,0.15,0.003269344204012,52.6776666666667,365.6625,5.8875,,424.2,127.391848605599,64.8801357286256,192.271984334225,81.6503833333333,37.6632375,11.716125,,36.6834017254828,167.713147558816,N/A,N/A
25,"9x9, Depth: 500",Steel Beams & Concrete Slab,9,9,500,38.0555555555556,335,,9x9,162,6165,PB 500x250/18x125,18mm,Openings,PB 500x200/12x75,-,8mm,Openings,PB 500x120/10x54,20mm,Openings,PB 500x120/8x44,-,5mm,Plate Size,648,1944,73980,173853,0.15,0.003220877626081,38.0555555555556,365.6625,5.8875,,409.6,125.503320945909,63.9183164895682,189.421637435477,58.9861111111111,37.6632375,11.716125,,36.139586563301,144.505060174412,N/A,N/A
26,"9x9, Depth: 550",Steel Beams & Concrete Slab,9,9,550,37.4259259259259,370,,9x9,162,6063,PB 550x250/18x132,16mm,Openings,PB 550x200/12x76,-,7mm,Openings,PB 550x120/10x49,16mm,Openings,PB 550x120/8x47,-,4mm,Plate Size,648,1944,72756,170976.6,0.15,0.003218885848905,37.4259259259259,365.6625,5.8875,,409,125.425710220169,63.8787896715247,189.304499891693,58.0101851851852,37.6632375,11.716125,,36.1172379949921,143.506785680177,N/A,N/A
27,"9x9, Depth: 600",Steel Beams & Concrete Slab,9,9,600,36.6666666666667,400,,9x9,162,5940,PB 600x250/15x102,-,Openings,PB 600x200/10x77,-,6mm,Openings,PB 600x120/8x50,-,Plate Size,PB 600x120/8x50,-,3.3mm,Plate Size,648,1944,71280,167508,0.15,0.003216230146005,36.6666666666667,365.6625,5.8875,,408.2,125.322229252514,63.8260872474668,189.148316499981,56.8333333333333,37.6632375,11.716125,,36.0874399039137,142.300135737247,N/A,N/A
28,"9x9, Depth: 625",Steel Beams & Concrete Slab,9,9,625,36.6666666666667,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x9,162,5940,PB 600x250/15x102,-,Openings,PB 600x200/10x77,-,6mm,Openings,PB 600x120/8x50,-,Plate Size,PB 600x120/8x50,-,3.3mm,Plate Size,648,1944,71280,167508,0.15,0.003216230146005,36.6666666666667,365.6625,5.8875,,408.2,125.322229252514,63.8260872474668,189.148316499981,56.8333333333333,37.6632375,11.716125,,36.0874399039137,142.300135737247,N/A,N/A
29,"9x9, Depth: 650",Steel Beams & Concrete Slab,9,9,650,36.2722222222222,435,,9x9,162,5876.1,PB 650x190/15x97,-,Web Openings,PB 650x130/10x68,-,6.3mm,Web Openings,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,648,1944,70513.2,165706.02,0.15,0.003214902294555,36.2722222222222,365.6625,5.8875,,407.8,125.270488768687,63.7997360354378,189.070224804125,56.2219444444445,37.6632375,11.716125,,36.0725408583744,141.673847802819,N/A,N/A
30,"9x10.5, Depth: 500",Steel Beams & Concrete Slab,9,10.5,500,40.2010582010582,335,,9x10.5,189,7598,PB 500x250/20x140,20mm,Openings,PB 500x200/12x83,16mm,9mm,Openings,PB 500x140/15x61,28mm,Openings,PB 500x140/8x47,18mm,8mm,Openings,756,2268,91176,214263.6,0.15,0.003228180809057,40.2010582010582,365.6625,5.8875,,411.8,125.787893606958,64.0632481557275,189.851141762686,62.3116402116402,37.6632375,11.716125,,36.2215313137667,147.912534025407,N/A,N/A
31,"9x10.5, Depth: 550",Steel Beams & Concrete Slab,9,10.5,550,39.8042328042328,370,,9x10.5,189,7523,PB 550x250/18x131,18mm,Openings,PB 550x200/12x79,-,8mm,Openings,PB 550x140/12x62,24mm,Openings,PB 550x120/8x47,16mm,7mm,Plate Size,756,2268,90276,212148.6,0.15,0.003226852957606,39.8042328042328,365.6625,5.8875,,411.4,125.736153123131,64.0368969436986,189.77305006683,61.6965608465608,37.6632375,11.716125,,36.2066322682275,147.282555614788,N/A,N/A
32,"9x10.5, Depth: 600",Steel Beams & Concrete Slab,9,10.5,600,40.0582010582011,400,,9x10.5,189,7571,PB 600x250/15x120,-,Openings,PB 600x200/10x77,-,7mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,756,2268,90852,213502.2,0.15,0.003227516883331,40.0582010582011,365.6625,5.8875,,411.6,125.762023365045,64.0500725497131,189.812095914758,62.0902116402116,37.6632375,11.716125,,36.2140817909971,147.683655931209,N/A,N/A
33,"9x10.5, Depth: 625",Steel Beams & Concrete Slab,9,10.5,625,39.8996825396825,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x10.5,189,7541.04,PB 625x250/15x119,-,Web Post Bending,PB 625x200/10x77,-,6.7mm,Openings,PB 625x140/8x64,20mm,Web Post Bending,PB 625x100/8x50,-,6mm,Web Post Buckling,756,2268,90492.48,212657.328,0.15,0.003226852957606,39.8996825396825,365.6625,5.8875,,411.4,125.736153123131,64.0368969436986,189.77305006683,61.8445079365079,37.6632375,11.716125,,36.2066322682275,147.430502704735,N/A,N/A
34,"9x10.5, Depth: 650",Steel Beams & Concrete Slab,9,10.5,650,40.0858201058201,435,,9x10.5,189,7576.22,PB 650x225/15x112,-,Total Deflection,PB 650x140/10x77,-,6.6mm,Web Post Bending,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,756,2268,90914.64,213649.404,0.15,0.003227516883331,40.0858201058201,365.6625,5.8875,,411.6,125.762023365045,64.0500725497131,189.812095914758,62.1330211640212,37.6632375,11.716125,,36.2140817909971,147.726465455018,N/A,N/A
35,"9x12, Depth: 500",Steel Beams & Concrete Slab,9,12,500,46.2824074074074,335,,9x12,216,9997,PB 500x300/20x166,18mm,Openings,PB 500x200/15x91,16mm,9mm,Openings,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,864,2592,119964,281915.4,0.15,0.003248098580809,46.2824074074074,365.6625,5.8875,,417.8,126.564000864365,64.4585163361621,191.022517200527,71.7377314814815,37.6632375,11.716125,,36.4450169968551,157.562110978337,N/A,N/A
36,"9x12, Depth: 550",Steel Beams & Concrete Slab,9,12,550,45.4259259259259,370,,9x12,216,9812,PB 550x300/20x166,16mm,Openings,PB 550x200/12x87,-,8mm,Openings,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,864,2592,117744,276698.4,0.15,0.003245442877909,45.4259259259259,365.6625,5.8875,,417,126.460519896711,64.4058139121042,190.866333808815,70.4101851851852,37.6632375,11.716125,,36.4152189057767,156.204766590962,N/A,N/A
37,"9x12, Depth: 600",Steel Beams & Concrete Slab,9,12,600,43.9024537037037,400,,9x12,216,9482.93,PB 600x300/18x151,-,Openings,PB 600x200/12x92,-,7mm,Openings,PB 600x180/10x76,30mm,Openings,PB 600x180/10x67,16mm,7mm,Openings,864,2592,113795.16,267418.626,0.15,0.003240463434971,43.9024537037037,365.6625,5.8875,,415.5,126.266493082359,64.3069968669955,190.573489949355,68.0488032407408,37.6632375,11.716125,,36.3593474850046,153.787513225745,N/A,N/A
38,"9x12, Depth: 625",Steel Beams & Concrete Slab,9,12,625,43.7300462962963,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x12,216,9445.69,PB 625x250/18x136,-,Web Openings,PB 625x200/10x84,-,7.2mm,Web Openings,PB 625x180/10x69,30mm,Web Post Buckling,PB 625x130/8x62,18mm,8.1mm,Openings,864,2592,113348.28,266368.458,0.15,0.003239799509246,43.7300462962963,365.6625,5.8875,,415.3,126.240622840446,64.2938212609811,190.534444101427,67.7815717592593,37.6632375,11.716125,,36.351897962235,153.512832221494,N/A,N/A
39,"9x12, Depth: 650",Steel Beams & Concrete Slab,9,12,650,41.7428240740741,435,,9x12,216,9016.45,PB 650x250/18x123,-,Total Deflection,PB 650x170/10x79,-,7.1mm,Web Post Bending,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,864,2592,108197.4,254263.89,0.15,0.003233160251995,41.7428240740741,365.6625,5.8875,,413.3,125.98192042131,64.1620652008362,190.143985622146,64.7013773148148,37.6632375,11.716125,,36.2774027345388,150.358142549354,N/A,N/A
40,"9x13.5, Depth: 500",Steel Beams & Concrete Slab,9,13.5,500,54.4691358024691,335,,9x13.5,243,13236,PB 500x300/25x206,18mm,Openings,PB 500x200/18x102,16mm,9mm,Openings,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,972,2916,158832,373255.2,0.15,0.003275319535538,54.4691358024691,365.6625,5.8875,,426,127.624680782821,64.998716182756,192.623396965577,84.4271604938272,37.6632375,11.716125,,36.7504474304093,170.556970424236,N/A,N/A
41,"9x13.5, Depth: 550",Steel Beams & Concrete Slab,9,13.5,550,49.5061728395062,370,,9x13.5,243,12030,PB 550x300/20x174,18mm,Openings,PB 550x200/15x104,-,8mm,Openings,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,972,2916,144360,339246,0.15,0.003259053355273,49.5061728395062,365.6625,5.8875,,421.1,126.990859855939,64.6759138354011,191.66677369134,76.7345679012346,37.6632375,11.716125,,36.5679341225538,162.681864523788,N/A,N/A
42,"9x13.5, Depth: 600",Steel Beams & Concrete Slab,9,13.5,600,47.6541563786008,400,,9x13.5,243,11579.96,PB 600x300/18x164,-,Openings,PB 600x200/12x92,-,8mm,Openings,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,972,2916,138959.52,326554.872,0.15,0.003252746060885,47.6541563786008,365.6625,5.8875,,419.2,126.74509255776,64.5507455782635,191.295838136024,73.8639423868313,37.6632375,11.716125,,36.4971636562424,159.740468543074,N/A,N/A
43,"9x13.5, Depth: 625",Steel Beams & Concrete Slab,9,13.5,625,46.7371604938272,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x13.5,243,11357.13,PB 625x275/18x149,-,Web Openings,PB 625x190/12x92,-,7.7mm,Web Openings,PB 625x225/10x82,42mm,Web Post Bending,PB 625x170/8x65,26mm,11.8mm,Live Load Deflection,972,2916,136285.56,320271.066,0.15,0.003249758395122,46.7371604938272,365.6625,5.8875,,418.3,126.628676469149,64.4914553511983,191.120131820348,72.4425987654321,37.6632375,11.716125,,36.4636408037792,158.285602069211,N/A,N/A
44,"9x13.5, Depth: 650",Steel Beams & Concrete Slab,9,13.5,650,46.988353909465,435,,9x13.5,243,11418.17,PB 650x250/18x146,-,Web Openings,PB 650x190/12x88,-,7.1mm,Web Openings,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,972,2916,137018.04,321992.394,0.15,0.003250422320847,46.988353909465,365.6625,5.8875,,418.5,126.654546711063,64.5046309572128,191.159177668276,72.8319485596708,37.6632375,11.716125,,36.4710903265488,158.68240138622,N/A,N/A
45,"9x15, Depth: 450",Steel Beams & Concrete Slab,9,15,450,78.4296296296296,300,,9x15,270,21176,PB 450x350/30x244,20mm,Openings,PB 450x250/20x127,-,11mm,Openings,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1080,3240,254112,597163.2,0.15,0.003354990622549,78.4296296296296,365.6625,5.8875,,450,130.729109812449,66.5797889044943,197.308898716943,121.565925925926,37.6632375,11.716125,,37.644390162763,208.589678588689,N/A,N/A
46,"9x15, Depth: 500",Steel Beams & Concrete Slab,9,15,500,66.22,335,,6x15,180,11919.6,PB 500x170/12x83,0mm,Openings,PB 500x110/8x51,-,3.8mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,720,2160,143035.2,336132.72,0.15,0.003314491153319,66.22,365.6625,5.8875,,437.8,129.151025055722,65.7760769376107,194.927101993332,102.641,37.6632375,11.716125,,37.1899692738166,189.210331773817,N/A,N/A
47,"9x15, Depth: 500",Steel Beams & Concrete Slab,9,15,500,70.2888888888889,335,,9x15,270,18978,PB 500x350/30x256,16mm,Openings,PB 500x250/20x133,-,9mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1080,3240,227736,535179.6,0.15,0.003327769667821,70.2888888888889,365.6625,5.8875,,441.8,129.668429893993,66.0395890579004,195.708018951893,108.947777777778,37.6632375,11.716125,,37.3389597292089,195.666100006987,N/A,N/A
